comparison_type	cohort	left	right	n	pearson	spearman	mse	rmse	mae	median_abs_error	p90_abs_error	p95_abs_error	mean_signed_diff	sd_signed_diff
study_residual_pair	no_gejman	Akimitsu	Rissland2	8877	-0.021803440254059118	-0.012363898200851795	0.7336167056718688	0.8565142763969955	0.6511028284014255	0.5163743382095649	1.3762622497380175	1.7195490948529972	-0.01055673798203611	0.8564492167986648
study_residual_pair	no_gejman	Akimitsu	Shendure	8644	0.3060115354205656	0.322061798433208	0.577340598836578	0.759829322174775	0.5648025408474412	0.44171301655909234	1.1905180778787698	1.558637661666019	0.01660612530818496	0.7596478364603065
study_residual_pair	no_gejman	Akimitsu	Simon	4427	0.28306249327182864	0.269162672918868	0.4092583590569289	0.6397330373342688	0.486288264435015	0.3910484012249844	1.0372145937682409	1.2944363359273892	-0.003875997146654702	0.6397212953334037
study_residual_pair	no_gejman	Akimitsu	Zimmer	5356	-0.022323417189153264	-0.04136718449478421	0.9711061859812938	0.9854472010114463	0.785327073753373	0.666790604497734	1.6418887710986965	1.9765272263857194	0.11556520134283581	0.9786474698377777
study_residual_pair	no_gejman	Akimitsu2	Bazzini	4132	0.282171548500321	0.3275516032985499	1.5958327936228611	1.2632627571581698	0.955990405532082	0.765532815724659	1.9871750359884806	2.4770297655633526	-0.03889484623870107	1.262663844639154
study_residual_pair	no_gejman	Akimitsu2	Cramer	3304	0.15374910538415906	0.18313766220506372	0.8774094323088093	0.9367013570550697	0.7190240012614987	0.5857627013823835	1.5030932051284338	1.8860582033611306	0.13090683655266475	0.92750893928446
study_residual_pair	no_gejman	Akimitsu2	Cramer2	2083	0.13115436257446852	0.15133044573098053	1.6975614796656568	1.3029050155961703	0.9979007688945376	0.7942771751217745	2.056855881965738	2.6042817898831463	-0.05542140900230551	1.3017257572506797
study_residual_pair	no_gejman	Akimitsu2	Darnell	1248	0.1512195561457854	0.22289135361092524	0.964300466591252	0.9819880175395482	0.7228490679961592	0.5889610645092347	1.3905592919181453	1.8280525844504392	0.2530612551507361	0.948820566668317
study_residual_pair	no_gejman	Akimitsu2	Dieterich	2796	0.053185748297504304	0.05742885991932289	0.7640390586035297	0.8740932779764009	0.6655112544623862	0.529447575210802	1.3610554063548126	1.6755928052861075	0.07851239830812669	0.8705600851839215
study_residual_pair	no_gejman	Akimitsu2	He	3696	-0.03653399097080857	-0.019588846512150083	0.8514039332465562	0.9227155212992552	0.6866003437292593	0.5363787521346435	1.3990989530359976	1.8819709051911764	0.07635395460684269	0.9195509811111362
study_residual_pair	no_gejman	Akimitsu2	Jaffrey	1420	-0.09019230792557091	-0.10243408607740552	1.6479338539261297	1.2837187596690054	0.9958322392914485	0.8074151965564927	2.0083278369606634	2.555807555877927	-0.7096392165944868	1.0697411070896041
study_residual_pair	no_gejman	Akimitsu2	Marks	2850	0.13297212681679094	0.1552843781594543	0.8311012573405472	0.9116475510527888	0.6918255071961212	0.5439511859885615	1.4420822424266453	1.8335013102265203	0.20172217146455296	0.8890497302626957
study_residual_pair	no_gejman	Akimitsu2	Mortazavi	3305	0.048688480710053945	0.1283155193218991	0.9406741830670642	0.9698835925342093	0.7395731192691188	0.5997363288439145	1.5138969170381125	1.8746058370346588	0.1579973427120284	0.9569279088640903
study_residual_pair	no_gejman	Akimitsu2	Oberdoerffer	3706	0.215571123943762	0.272173398584799	0.7147327221136175	0.8454186667643538	0.6421124406952494	0.5228478538609144	1.279393371340695	1.6452773916406278	0.04119863071563839	0.8444142318440488
study_residual_pair	no_gejman	Akimitsu2	Rinn	3808	-0.14643766488218954	-0.1399585968832083	0.7038047095073356	0.8389306941025197	0.6391153024683738	0.5222697489434064	1.2585575133520681	1.6517112612466913	0.03278297546141898	0.8382899176461738
study_residual_pair	no_gejman	Akimitsu2	Rissland	3826	0.2487716663165568	0.2627302406417319	0.8481402097021327	0.9209452805146094	0.702421231694411	0.5625363325888965	1.4965930944695411	1.820815904508006	-0.059449453919618096	0.919024467645335
study_residual_pair	no_gejman	Akimitsu2	Rissland2	4003	-0.2134819661601581	-0.17130611917018368	0.853560278113771	0.923883260003	0.7087868214117464	0.5910017056081676	1.3963910798527825	1.7384632829201778	0.10750823620598132	0.9176068097293357
study_residual_pair	no_gejman	Akimitsu2	Shendure	3948	0.3353436290404144	0.3736016479592683	0.5680808808739092	0.753711404235009	0.5693572350040177	0.4540788104988956	1.1894007429519418	1.496837176228149	0.055233136992981324	0.7516848950536551
study_residual_pair	no_gejman	Akimitsu2	Simon	2292	0.18926264567613846	0.19166202931785806	0.5327122775234233	0.7298714116359287	0.5588508163604056	0.4599161789722852	1.1067402391163061	1.41380731731263	0.0539028058971095	0.7278782625136166
study_residual_pair	no_gejman	Akimitsu2	Zimmer	2536	-0.03772518204297691	-0.029513941983362053	1.0588738716667878	1.0290159725032395	0.8075234517805057	0.67472709434055	1.6338990886896703	2.01259038625902	0.23568757128425624	1.0016612403447183
study_residual_pair	no_gejman	Bazzini	Cramer	7432	0.326232740651821	0.3715192456733689	1.5088805029477528	1.228364971393988	0.9125278376358669	0.6940594328297942	1.953271209307466	2.437015363591554	0.050078060560276215	1.2273437541285113
study_residual_pair	no_gejman	Bazzini	Cramer2	4819	0.4452103526281933	0.48805844208026183	1.5543238197981142	1.246725238293552	0.9176685282406519	0.6994651034129047	1.9653480162582955	2.497879533289836	-0.0032533575843845673	1.2467209934313874
study_residual_pair	no_gejman	Bazzini	Darnell	2921	0.20624605209707148	0.42464388595132807	1.6928037654035204	1.3010779244163357	0.8415201582294899	0.6068303139359277	1.6532631855926392	2.4070857446899563	-0.00852616198909037	1.301049987496738
study_residual_pair	no_gejman	Bazzini	Dieterich	7062	0.17188024539530125	0.19581580652088837	1.8165572060652349	1.34779716799867	1.0052832961289622	0.7876199463975453	2.0840513778120155	2.640851580487908	0.0018383495247289575	1.3477959142749532
study_residual_pair	no_gejman	Bazzini	He	8672	0.24176424109550027	0.24340045478905958	1.7571439022554622	1.325573046744487	0.9913581049612151	0.7821422557362159	2.0936552844749965	2.6582653387652697	0.02934400193862192	1.3252482151678942
study_residual_pair	no_gejman	Bazzini	Jaffrey	3601	0.18536220416159374	0.14392241769886963	2.227975676022096	1.4926405046165991	1.1368588064603828	0.9188879238096853	2.3418968968654683	2.951878887497426	-0.136069604943884	1.486425490440913
study_residual_pair	no_gejman	Bazzini	Marks	6419	0.1927513872291312	0.3033612207334787	1.665526614706413	1.2905528329775628	0.905394980621157	0.6779215356884478	1.843988924419898	2.587229609471171	0.019667956071524398	1.2904029549758391
study_residual_pair	no_gejman	Bazzini	Mortazavi	7495	0.30170113629702466	0.3092392946255181	1.5767408006307497	1.2556833998388088	0.9313777190906645	0.6934174106907243	2.084348213998802	2.5798506914355306	0.05475292244374753	1.2544891064152812
study_residual_pair	no_gejman	Bazzini	Oberdoerffer	9036	0.14094025527876045	0.16437959885098505	1.8386557901981557	1.3559704237918155	0.9873818293746056	0.743066414836335	2.1407510346328973	2.792776879473037	0.011015791317232527	1.355925677365767
study_residual_pair	no_gejman	Bazzini	Rinn	9381	0.13198089125464169	0.16115560199264078	1.7150655601492206	1.3096051161129527	0.9641591173203887	0.7441397863550431	2.0692834196224297	2.630266810098279	0.011219024993697244	1.3095570600884114
study_residual_pair	no_gejman	Bazzini	Rissland	9639	0.3035574247895039	0.3396046339437469	1.71677630462996	1.3102581061111434	0.9555925959297477	0.7199354260061992	2.0419654862848313	2.6352614392814404	0.006328319892700693	1.310242823677083
study_residual_pair	no_gejman	Bazzini	Rissland2	10284	0.09932676283446193	0.1502410680335441	1.930616603607608	1.3894663017171767	1.0207099489330893	0.7786344137705885	2.22099024130958	2.8045012410168315	0.0018100440452199593	1.3894651227534167
study_residual_pair	no_gejman	Bazzini	Shendure	9648	0.15174496984539743	0.1558420618189124	1.6934485083120203	1.3013256734238436	1.004573155696552	0.8080734017882722	2.104604459634986	2.5858717443770343	0.010764378161796798	1.3012811519709384
study_residual_pair	no_gejman	Bazzini	Simon	4710	0.1992138974162541	0.15340292580706708	1.3191113288732947	1.1485257197265086	0.9108305924331517	0.7570747754663731	1.897829972777274	2.2827092285766497	0.034443853486030795	1.1480091244542983
study_residual_pair	no_gejman	Bazzini	Zimmer	5704	0.2449066999720721	0.26180429414028566	1.5177768264115084	1.2319808547260418	0.9314687359553151	0.7383396604373942	1.971034276779339	2.5018667897043554	0.04974915858096563	1.2309759736209294
study_residual_pair	no_gejman	Cramer	Cramer2	4059	0.27261656885040714	0.297362220259354	1.4476000738661092	1.2031625301122493	0.9092351664572514	0.7096841201296817	1.9282421879118836	2.38314094041146	0.026440551109930287	1.2028719678848265
study_residual_pair	no_gejman	Cramer	Darnell	2409	0.17163386277803455	0.2206363411300893	0.9370576306942572	0.9680173710705078	0.7041775019320585	0.5252378732249844	1.518438713525992	1.9320694904376365	0.15146856658104024	0.956093564475852
study_residual_pair	no_gejman	Cramer	Dieterich	5041	0.16512461196778916	0.17401390594068633	0.7756490359135458	0.8807093935649521	0.6826158661979663	0.559046781798943	1.4112452135049642	1.7410816395112774	-0.050932753928689	0.8792354010677604
study_residual_pair	no_gejman	Cramer	He	6592	0.009016136767944749	-8.44377808173604e-05	1.0287532154279617	1.0142747238435756	0.756603127245322	0.5819085403178867	1.6090869760292703	2.0246622387143085	-0.0490686880651631	1.013087103500743
study_residual_pair	no_gejman	Cramer	Jaffrey	2237	-0.08053416746266205	-0.1276468949341674	1.7672212279237711	1.3293687328667585	1.0737311924815816	0.9297879862693064	2.1603355684913996	2.489277907270872	-0.7535866738324084	1.09513850856683
study_residual_pair	no_gejman	Cramer	Marks	5138	0.12566498122549483	0.14468363816983085	0.9186565379584288	0.9584657208050942	0.7296368793072234	0.5716872972655722	1.5441709060036666	1.9069995611573325	0.03476291190559667	0.9578350995418111
study_residual_pair	no_gejman	Cramer	Mortazavi	6186	0.19892810196656846	0.21751704920053863	0.8487977298618481	0.9213021924764144	0.7095037575301626	0.563269361987193	1.5212468077894485	1.8322654925043467	-0.021734666873980367	0.921045782856491
study_residual_pair	no_gejman	Cramer	Oberdoerffer	6522	0.041293039932084545	0.10047525800277944	1.0313625390967889	1.015560209488728	0.7468772624374685	0.5536403806644047	1.6366132264511064	2.1212160130069377	-0.08998307910971685	1.011565907180903
study_residual_pair	no_gejman	Cramer	Rinn	6878	-0.12608535083441771	-0.10832659301950077	0.825721197712047	0.9086920257777368	0.6976891310092211	0.5619380126402713	1.4634412670274657	1.8420808867047127	-0.10033513899154028	0.9031356806126054
study_residual_pair	no_gejman	Cramer	Rissland	6794	0.08089669254709068	0.1261926284833708	1.162667441911432	1.0782705791736285	0.8232956652750278	0.6518156907484978	1.7150968137114158	2.1563988796523943	-0.10789088981948573	1.0728592628138083
study_residual_pair	no_gejman	Cramer	Rissland2	7195	-0.013953763571767275	0.0277488112847711	0.8551429794545857	0.9247394116477278	0.698936518589559	0.5470669962470538	1.4638805528525065	1.8612610098557036	-0.024733797504196943	0.9244085778029147
study_residual_pair	no_gejman	Cramer	Shendure	7059	0.10929937574602958	0.11313927515636898	0.8589228416729817	0.9267809027342879	0.7198479450932981	0.5907735784247199	1.4910465187835984	1.811193386467995	-0.02598833994120282	0.9264164548733381
study_residual_pair	no_gejman	Cramer	Simon	4376	0.1500621562040862	0.1260632084676822	0.6298748278915145	0.7936465383856434	0.6379286559420296	0.5496510130766594	1.2912279986712154	1.531938149117813	-0.12822278116303276	0.7832201135583357
study_residual_pair	no_gejman	Cramer	Zimmer	4886	0.2602288721352396	0.26874483831351803	0.8015532030807652	0.8952950368905019	0.6962005928580989	0.5610163475816784	1.453774189816775	1.8052238608675772	0.03290464144163871	0.8946901629348343
study_residual_pair	no_gejman	Cramer2	Darnell	1588	0.16534152639819333	0.23905526936767857	1.496122689668132	1.2231609418503078	0.9153366230795251	0.7407380097143346	1.8250972345748186	2.377529955799781	-0.027248942104222258	1.222857385316183
study_residual_pair	no_gejman	Cramer2	Dieterich	3266	-0.011864497286585323	-0.026360385059613585	1.709367435443653	1.307427793586955	1.0257093963220536	0.8568949758659115	2.0651283563026004	2.5414118167184903	-0.08721265684193483	1.304515767605063
study_residual_pair	no_gejman	Cramer2	He	4265	0.07603106750194985	0.07620175711877196	1.7181919409471071	1.310798207561754	0.9788148796278304	0.7646689716704931	2.0880978604424167	2.6988204388144648	-0.04394074472641649	1.310061506914846
study_residual_pair	no_gejman	Cramer2	Jaffrey	1529	0.030882595623585765	-0.006791478092269305	1.9639475138641265	1.401409117233125	1.1125211459662838	0.9523212063015758	2.3003729117160594	2.7114190928142192	-0.3596872827204348	1.3544639428620155
study_residual_pair	no_gejman	Cramer2	Marks	3274	0.08434296268163421	0.10599942605130157	1.7056793043392986	1.306016578891439	1.0101582480418454	0.8270365830167314	1.9813952438803617	2.5038379262900237	-0.06238670607035638	1.3045256621642167
study_residual_pair	no_gejman	Cramer2	Mortazavi	3844	0.16962891482153053	0.19557442481659842	1.5680125597596353	1.2522030824748975	0.9369704377569626	0.7063841951420304	2.063671573962594	2.517667317772109	-0.07255202044497573	1.2500995016753624
study_residual_pair	no_gejman	Cramer2	Oberdoerffer	4295	0.04677041149388651	0.10346423751834483	1.7065493473622828	1.306349626770063	0.9546212488595764	0.6954406046721024	2.123022598964743	2.749250468924389	-0.020023937349626895	1.3061961526873747
study_residual_pair	no_gejman	Cramer2	Rinn	4500	0.11927367513745085	0.14163335191605028	1.42059813128204	1.1918884726693348	0.9013625309741793	0.7068602585031051	1.9134918524427367	2.3975792513888794	-0.05593118961731864	1.1905754210926873
study_residual_pair	no_gejman	Cramer2	Rissland	4477	0.31506217564809813	0.3595946142431426	1.4593759556817971	1.2080463383835063	0.8826359868100065	0.6408024011885065	1.9968019170887517	2.531118479794507	-0.019851879521511587	1.207883213957898
study_residual_pair	no_gejman	Cramer2	Rissland2	4667	0.19369118313183106	0.23747672740168832	1.4258155062479394	1.194075167754501	0.8924028232397749	0.687441494021466	1.9307109064244647	2.4702753127497945	-0.02752360020633646	1.1937579141851256
study_residual_pair	no_gejman	Cramer2	Shendure	4592	0.3098240154031693	0.3215818473909463	1.2603222065946167	1.1226407290823794	0.8515390077170405	0.6719442503202309	1.7861559004449683	2.223851038756934	0.041170690248397146	1.1218855471299587
study_residual_pair	no_gejman	Cramer2	Simon	2833	-0.01804038972172677	-0.04929455465312273	1.5904637194105296	1.261135884593936	0.9736790925495612	0.7853646510319494	2.011060344610776	2.4188004172973128	-0.047153102037353234	1.2602540634248254
study_residual_pair	no_gejman	Cramer2	Zimmer	3043	0.06884145842313892	0.06703583973447423	1.7669929327003095	1.3292828640663015	1.0499946250464904	0.8925015219240124	2.1013851754033106	2.5335236090337845	-0.10527775921712815	1.3251073639952837
study_residual_pair	no_gejman	Darnell	Dieterich	2247	0.2655696277467274	0.287417483771043	0.7752877920933433	0.8805042828364569	0.6599344187359594	0.5144775533676375	1.3377858702645404	1.6903449408304327	-0.29795653028490665	0.8285588079031705
study_residual_pair	no_gejman	Darnell	He	2787	0.07969485043593567	0.10110876392042303	1.0637793347137912	1.031396788202189	0.729999994854505	0.5343703901844081	1.5352871544407596	2.0631108615473965	-0.22467545052282437	1.0066281719911063
study_residual_pair	no_gejman	Darnell	Jaffrey	749	-0.11147631680890357	-0.10725439266615736	2.85069158373563	1.6883991186137328	1.2789534530046291	1.0508433762952958	2.62593935172483	3.447527952039775	-0.9723972166463404	1.3802663644362558
study_residual_pair	no_gejman	Darnell	Marks	2421	0.5460561952528158	0.5651242996256837	0.4747250847264732	0.6890029642363472	0.4930550212214487	0.3520276186038612	1.1079853805963533	1.4270867539718883	-0.10946401283647729	0.6802519493689143
study_residual_pair	no_gejman	Darnell	Mortazavi	2432	-0.03752220556006534	0.007698130181576639	1.1579668230052196	1.076088668746781	0.7968464535662735	0.6137146696018669	1.733830471345721	2.21120582270874	-0.18067194640402146	1.0608131177487397
study_residual_pair	no_gejman	Darnell	Oberdoerffer	2668	-0.23562625879657062	-0.15763416633979954	1.3911848088362	1.1794849760960078	0.8307349549031938	0.5918344383583891	1.8867842047216945	2.5269985651909908	-0.26492555299335857	1.1493473192239856
study_residual_pair	no_gejman	Darnell	Rinn	2603	-0.10628784846050743	-0.059374016711128186	0.9092029301886912	0.9535213317953045	0.688164428543782	0.5184591597094063	1.4686845320043616	1.9134226501884959	-0.2560577547439301	0.9184973361007577
study_residual_pair	no_gejman	Darnell	Rissland	2697	-0.08937733301210955	-0.03984303905743277	1.4073821861477085	1.186331398112563	0.8724798909875421	0.6749577514962743	1.8534843035109463	2.3617957397101312	-0.16859063802231702	1.1742910128749746
study_residual_pair	no_gejman	Darnell	Rissland2	2900	-0.011040680304798853	0.05308236130791947	0.9495958923503559	0.9744721095805441	0.685899621505898	0.4993070392185036	1.4979315841216252	2.008004413216859	-0.20426231805625383	0.952823592157877
study_residual_pair	no_gejman	Darnell	Shendure	2814	0.09409612770816436	0.11662101285598964	0.8667973583245013	0.9310195262852984	0.7203392711916169	0.5896187295549229	1.4611886260473486	1.753081371099108	-0.18805133847157912	0.9118300567669103
study_residual_pair	no_gejman	Darnell	Simon	1849	-0.006326222301151303	0.012172071420313712	0.9474357118188493	0.9733630935159034	0.7649338698207797	0.6524987927451663	1.4912175356212034	1.7462670326254837	-0.3471574655039022	0.9093499909076576
study_residual_pair	no_gejman	Darnell	Zimmer	2282	0.23409394325321461	0.279840644984578	0.8871008232025754	0.9418602991965291	0.6947284395984435	0.5417468389077338	1.4366111666439072	1.8233123238369797	-0.14301826311211527	0.9309385584553741
study_residual_pair	no_gejman	Dieterich	He	6338	0.07808817049045066	0.08555265468653035	0.7210993659027684	0.849175697899303	0.6157797009719819	0.4685194427323708	1.2993255085840936	1.7266505687923146	0.003366538365728598	0.8491690245894508
study_residual_pair	no_gejman	Dieterich	Jaffrey	2312	-0.033077866166872895	-0.0604205338195604	1.6207832925093297	1.2730998753080331	1.011661623227748	0.8419219364798538	2.072507727208039	2.489795129231207	-0.7881555069722579	0.9997970740798514
study_residual_pair	no_gejman	Dieterich	Marks	4968	0.3123899114134472	0.3229230730132431	0.6089904338539596	0.7803783914576053	0.5980409071364654	0.48395867380240726	1.2345862064156812	1.5447670402498845	0.14394334237999942	0.7669881016276809
study_residual_pair	no_gejman	Dieterich	Mortazavi	5114	0.079584994944634	0.0848189132000955	0.7733123454885247	0.8793817973374959	0.6889407159057468	0.5710820390037256	1.408770027954051	1.7475772338998607	0.032406428506500835	0.8787844837501261
study_residual_pair	no_gejman	Dieterich	Oberdoerffer	6316	0.005581049633820229	0.017944385297185485	0.8035792037777431	0.8964257937931857	0.6859000018429622	0.5539750964374713	1.4077411231982837	1.8361236242470307	-0.04644450035296133	0.8952218228822986
study_residual_pair	no_gejman	Dieterich	Rinn	6230	-0.3280734356322424	-0.32713890982818933	0.6015535589058008	0.7755988389017874	0.60146257005118	0.4899271369442922	1.2502087654162755	1.5203546811535935	-0.057735364558191955	0.7734469513710254
study_residual_pair	no_gejman	Dieterich	Rissland	6591	-0.1531264698400324	-0.15744894532614281	1.1510508242751598	1.072870366948011	0.8418884116068959	0.6967512336045245	1.7299140208544166	2.105300426683615	-0.05608423639913458	1.0714034640146932
study_residual_pair	no_gejman	Dieterich	Rissland2	7016	0.04322326247428634	0.03814389948162041	0.5812105265699913	0.762371645964087	0.5849773828469488	0.47670533036669516	1.2029509505967488	1.4829851257440654	-0.03344626245150884	0.7616376264983344
study_residual_pair	no_gejman	Dieterich	Shendure	6515	-0.04408546660365642	-0.05839683197984185	0.7537064911396599	0.8681627100605392	0.6877967684141039	0.5807730144448824	1.3959422148669633	1.6959909926875407	0.03723010866158304	0.867364058598641
study_residual_pair	no_gejman	Dieterich	Simon	3296	0.14728772671639542	0.12493680930620865	0.42923731272763216	0.6551620507383132	0.5199642465864766	0.4438161842012157	1.0489650510000192	1.2800030711780488	0.014481228661242938	0.6550019898779649
study_residual_pair	no_gejman	Dieterich	Zimmer	4406	0.4027202094382816	0.403863507596755	0.5433279544827729	0.7371078309737137	0.5762965367324401	0.4789575697121293	1.2145596283774436	1.4583133237074941	0.12545185805620865	0.7263537607757098
study_residual_pair	no_gejman	He	Jaffrey	2816	0.25998143808662366	0.23077689830508763	1.4231049324782374	1.1929396181191392	0.9968636208475151	0.9136168333044352	1.9276240735593404	2.1969970731125996	-0.8857136996616917	0.7991346411649526
study_residual_pair	no_gejman	He	Marks	6193	0.12910347557442026	0.1431973883455004	0.8495711244081438	0.9217218259367322	0.667008999417415	0.49063463931829787	1.4436528025400641	1.871044470511865	0.10759428974979236	0.9154204461455857
study_residual_pair	no_gejman	He	Mortazavi	6647	0.058533985013856656	0.09830033837486955	0.9042062594765663	0.9508976072514675	0.6939900515485432	0.5149221263778032	1.5089896297285932	1.9594174154903543	0.049965845368854005	0.9495839477229703
study_residual_pair	no_gejman	He	Oberdoerffer	8059	0.04772158320559279	0.13951847729635491	0.8241618326013539	0.9078335930121522	0.6190849324248386	0.44061550018702245	1.3224885446551289	1.8336661172766842	-0.0507544045631069	0.9064137151537354
study_residual_pair	no_gejman	He	Rinn	7785	0.007739640145721924	0.1234785799734247	0.554668517913641	0.7447607118488737	0.4945362469741242	0.33120059036523386	1.0878650519201103	1.532738651012119	-0.05810778517439186	0.7424904061439248
study_residual_pair	no_gejman	He	Rissland	8069	-0.09202603790707271	-0.06723883345757053	1.1482303610970288	1.071555113420224	0.7962307573729753	0.6154069719716708	1.709711807355614	2.159621604369564	-0.05055686627560893	1.07036179134413
study_residual_pair	no_gejman	He	Rissland2	8605	0.13844156376562136	0.2878828632201308	0.6066233786246691	0.7788603075164822	0.4919371917371653	0.30278770571022007	1.1373560976039057	1.6623539453602307	-0.00507068103360879	0.7788438012968477
study_residual_pair	no_gejman	He	Shendure	8222	-0.08895971918435532	-0.0913046305577532	0.9101318219219257	0.9540082923758711	0.7037499254292308	0.5428241483732655	1.4974947995888264	1.9108830702249153	0.01707161232245961	0.9538555351701004
study_residual_pair	no_gejman	He	Simon	4372	-0.01399245138981729	-0.012746183284819398	0.5823129868699218	0.7630943499135096	0.5533699228402311	0.42533284058348925	1.1477393198464685	1.4930224415739626	-0.05469047147055932	0.7611320116775075
study_residual_pair	no_gejman	He	Zimmer	5449	0.08279869963297115	0.10703665904251439	0.9027205924783313	0.9501160942107713	0.7113945898367688	0.5575333545077499	1.5119383862801026	1.8607193884217348	0.08461868814115428	0.9463404620408024
study_residual_pair	no_gejman	Jaffrey	Marks	1887	-0.06126383509366697	-0.029207568032767944	2.295792346416361	1.5151872314721904	1.1871361287768307	0.9759047076017267	2.382149775048846	2.925194954743281	0.9565637764856196	1.1750651419950855
study_residual_pair	no_gejman	Jaffrey	Mortazavi	2272	-0.011618136428680871	-0.029343706972552175	1.7226951624464846	1.3125148237054256	1.0587707891831997	0.9263156777581742	2.114288482573377	2.4566407011787565	0.7537924274506189	1.0744729586009072
study_residual_pair	no_gejman	Jaffrey	Oberdoerffer	3027	0.010412734183306918	-0.05858921779653161	1.344649774120815	1.1595903475455525	0.9486522409828886	0.8405666534091707	1.9175381014122599	2.152095860388614	0.647424457905689	0.9620246074952237
study_residual_pair	no_gejman	Jaffrey	Rinn	3300	0.1619467348635029	0.14953407233387425	1.5219892050026602	1.2336892659834	1.0280486254854455	0.9322474148690276	1.9761402143140305	2.2457567713859063	0.8845665333669681	0.8599600299140676
study_residual_pair	no_gejman	Jaffrey	Rissland	3376	0.10605706229309088	0.06260107910230639	1.30391196160533	1.1418896451081997	0.9208999987063369	0.7904984899538912	1.9318180096349882	2.2021883975375443	0.5587791920784162	0.9958301944134471
study_residual_pair	no_gejman	Jaffrey	Rissland2	3497	0.20378749048661368	0.22359527915387986	1.4728158164178817	1.2135962328624301	1.0021739205557465	0.9049077352472039	1.9360694478164047	2.229979647410375	0.8645333010259643	0.8517029927357492
study_residual_pair	no_gejman	Jaffrey	Shendure	3100	-0.09942319364316456	-0.12247731286897619	1.6753356845889806	1.2943475903284174	1.0560114935315936	0.9367698994593932	2.125751341614092	2.4427167142634736	0.7907123361986604	1.0247485964724399
study_residual_pair	no_gejman	Jaffrey	Simon	1644	-0.08809144087431273	-0.11593430385514193	1.6569850972237024	1.2872393317575805	1.064038698120527	0.9757622639027076	2.0847117729078923	2.4250520310881396	0.9698035666758883	0.8464432286257761
study_residual_pair	no_gejman	Jaffrey	Zimmer	1642	0.06138877541499374	0.029806791026090223	1.9264714464964983	1.3879738637656325	1.1427127554677787	1.0187783817396205	2.2183434895036784	2.5739933910452875	0.9175060263318727	1.041467300562622
study_residual_pair	no_gejman	Marks	Mortazavi	5233	0.0029965709358526073	0.03230786835567694	0.9700909837497858	0.9849319690972498	0.7597302565718539	0.6087079263103011	1.5996736814961567	1.9942998550342896	-0.056423312123709275	0.9833144937398088
study_residual_pair	no_gejman	Marks	Oberdoerffer	5990	-0.17452945832804134	-0.09951366507073976	1.1054240031359286	1.0513914604636698	0.7720511473297275	0.5842831583560907	1.6465073555043308	2.2072270401667917	-0.14709154315958667	1.0410514305579985
study_residual_pair	no_gejman	Marks	Rinn	5783	-0.1323027774722123	-0.12117482897992995	0.7417680943647617	0.8612595975458048	0.652997298691067	0.5132071131404974	1.3844371851482056	1.7240922211701861	-0.1373593409342569	0.8502355590204803
study_residual_pair	no_gejman	Marks	Rissland	5974	-0.17651108783028271	-0.14907942297272728	1.3591079490320166	1.165807852534892	0.897611629470505	0.7373468530197698	1.8585166225944643	2.302247545315951	-0.11829836856591765	1.1597902590669806
study_residual_pair	no_gejman	Marks	Rissland2	6365	0.004139304904598078	0.01866208177201349	0.7629337873238766	0.8734608104110204	0.6557499698058841	0.516569709999627	1.3986289932198575	1.7662496464497581	-0.06640843805994698	0.8709326648359877
study_residual_pair	no_gejman	Marks	Shendure	6218	0.07897304186021953	0.0825318023320588	0.7982976934445775	0.893475065933335	0.703218183545353	0.5852561720473023	1.4447453189557649	1.7450279362525865	-0.0721806031738296	0.8905546889270978
study_residual_pair	no_gejman	Marks	Simon	3517	0.08526892662226875	0.08096292463705988	0.6739353805655588	0.8209356738292951	0.6427989511759007	0.5363985039202797	1.3093688806072745	1.5649336219676906	-0.13919336105045554	0.8090491881245768
study_residual_pair	no_gejman	Marks	Zimmer	4693	0.27637974385732605	0.28632240379944096	0.7342985070943515	0.8569121933397561	0.6656955075934662	0.5391142750016187	1.3899018924942808	1.690809919140364	-0.014963221555612619	0.8567815410564296
study_residual_pair	no_gejman	Mortazavi	Oberdoerffer	6617	0.11787473331001774	0.1795869499714516	0.8856805791574364	0.9411060403362824	0.6665793714693451	0.4541098218876378	1.5485692648922442	1.9573946421592736	-0.11429581499568858	0.9341397357097632
study_residual_pair	no_gejman	Mortazavi	Rinn	6893	0.04814018951466543	0.058192056732437276	0.633846634585023	0.796144857789726	0.6160077311764662	0.500014996381374	1.2876903909657327	1.6208651174854105	-0.10214496016043383	0.7895650965555943
study_residual_pair	no_gejman	Mortazavi	Rissland	6908	0.018995327593617266	0.048549580957759735	1.152195359815554	1.0734036332226355	0.8124921732866034	0.6180452274461563	1.758420476771952	2.1710433866294236	-0.12048129699885031	1.0666206527575912
study_residual_pair	no_gejman	Mortazavi	Rissland2	7334	0.058094271691627716	0.07528661549384319	0.7090452908652214	0.8420482711016165	0.6464548670921786	0.5217829302526968	1.3540407880262262	1.6975205107207256	-0.0009641967261289779	0.8420477190693497
study_residual_pair	no_gejman	Mortazavi	Shendure	7132	0.08169222420370963	0.10101560405018183	0.7962078513488435	0.892304797336002	0.698494898523169	0.5838010566320122	1.4320039899177068	1.787687620520983	-0.025956064382933138	0.8919272022259382
study_residual_pair	no_gejman	Mortazavi	Simon	4121	0.1710111884012749	0.15729129907959635	0.5676975883782668	0.7534570912654992	0.6010905475784667	0.5182372927060497	1.1796910973842814	1.4607531876607047	-0.09866473247448358	0.7469691151205685
